datetime_beginning_ept,total_lmp_da
2024-09-05T20:00:00,37.491345
2024-09-05T21:00:00,29.972776
2024-09-05T22:00:00,24.484308
2024-09-05T23:00:00,20.93801
2024-09-06T00:00:00,17.160897
2024-09-06T01:00:00,17.338243
2024-09-06T02:00:00,15.328466
2024-09-06T03:00:00,14.652063
2024-09-06T04:00:00,14.815273
2024-09-06T05:00:00,17.020766
2024-09-06T06:00:00,21.617802
2024-09-06T07:00:00,23.974184
2024-09-06T08:00:00,20.827261
2024-09-06T09:00:00,22.863395
2024-09-06T10:00:00,25.89211
2024-09-06T11:00:00,25.908746
2024-09-06T12:00:00,26.165717
2024-09-06T13:00:00,26.527395
2024-09-06T14:00:00,26.125372
2024-09-06T15:00:00,22.154652
2024-09-06T16:00:00,25.163292
2024-09-06T17:00:00,26.791738
2024-09-06T18:00:00,24.53035
2024-09-06T19:00:00,22.087084
2024-09-06T20:00:00,21.927434
2024-09-06T21:00:00,22.601942
2024-09-06T22:00:00,22.332358
2024-09-06T23:00:00,18.730497
2024-09-07T00:00:00,18.299719
2024-09-07T01:00:00,17.772862
2024-09-07T02:00:00,15.791202
2024-09-07T03:00:00,14.174194
2024-09-07T04:00:00,15.662636
2024-09-07T05:00:00,15.953994
2024-09-07T06:00:00,15.766113
2024-09-07T07:00:00,14.823972
2024-09-07T08:00:00,17.541238
2024-09-07T09:00:00,19.744455
2024-09-07T10:00:00,18.029853
2024-09-07T11:00:00,16.442473
2024-09-07T12:00:00,16.439851
2024-09-07T13:00:00,17.938497
2024-09-07T14:00:00,16.922925
2024-09-07T15:00:00,17.418356
2024-09-07T16:00:00,17.625638
2024-09-07T17:00:00,19.695739
2024-09-07T18:00:00,20.576529
2024-09-07T19:00:00,23.127463
2024-09-07T20:00:00,20.967593
2024-09-07T21:00:00,20.132072
2024-09-07T22:00:00,17.038408
2024-09-07T23:00:00,14.285729
2024-09-08T00:00:00,12.366242
2024-09-08T01:00:00,11.060191
2024-09-08T02:00:00,10.516009
2024-09-08T03:00:00,10.261523
2024-09-08T04:00:00,10.230272
2024-09-08T05:00:00,10.250362
2024-09-08T06:00:00,10.288293
2024-09-08T07:00:00,10.587238
2024-09-08T08:00:00,10.644651
2024-09-08T09:00:00,10.65096
2024-09-08T10:00:00,11.097981
2024-09-08T11:00:00,10.751602
2024-09-08T12:00:00,11.356535
2024-09-08T13:00:00,11.678025
2024-09-08T14:00:00,11.661803
2024-09-08T15:00:00,11.958518
2024-09-08T16:00:00,12.902899
2024-09-08T17:00:00,16.624456
2024-09-08T18:00:00,24.372578
2024-09-08T19:00:00,30.149808
2024-09-08T20:00:00,25.113557
2024-09-08T21:00:00,18.353779
2024-09-08T22:00:00,13.762653
2024-09-08T23:00:00,12.733935
2024-09-09T00:00:00,11.990978
2024-09-09T01:00:00,11.308616
2024-09-09T02:00:00,9.512328
2024-09-09T03:00:00,8.729539
2024-09-09T04:00:00,9.758583
2024-09-09T05:00:00,11.104471
2024-09-09T06:00:00,22.378007
2024-09-09T07:00:00,19.115966
2024-09-09T08:00:00,15.479537
2024-09-09T09:00:00,15.687047
2024-09-09T10:00:00,17.714888
2024-09-09T11:00:00,18.913449
2024-09-09T12:00:00,20.750194
2024-09-09T13:00:00,21.855362
2024-09-09T14:00:00,22.080484
2024-09-09T15:00:00,24.529706
2024-09-09T16:00:00,27.966395
2024-09-09T17:00:00,40.108721
2024-09-09T18:00:00,43.042156
2024-09-09T19:00:00,46.565472
2024-09-09T20:00:00,38.752389
2024-09-09T21:00:00,29.046269
2024-09-09T22:00:00,24.527973
2024-09-09T23:00:00,22.039665
2024-09-10T00:00:00,16.798877
2024-09-10T01:00:00,14.970284
2024-09-10T02:00:00,12.35862
2024-09-10T03:00:00,11.786139
2024-09-10T04:00:00,11.712219
2024-09-10T05:00:00,16.600556
2024-09-10T06:00:00,25.916889
2024-09-10T07:00:00,26.294944
2024-09-10T08:00:00,18.388292
2024-09-10T09:00:00,17.802361
2024-09-10T10:00:00,18.611696
2024-09-10T11:00:00,20.673819
2024-09-10T12:00:00,22.015974
2024-09-10T13:00:00,25.493976
2024-09-10T14:00:00,27.470781
2024-09-10T15:00:00,31.289917
2024-09-10T16:00:00,40.128347
2024-09-10T17:00:00,49.936865
2024-09-10T18:00:00,61.163587
2024-09-10T19:00:00,49.346331
2024-09-10T20:00:00,40.488757
2024-09-10T21:00:00,30.539995
2024-09-10T22:00:00,24.008389
2024-09-10T23:00:00,20.173612
2024-09-11T00:00:00,17.927724
2024-09-11T01:00:00,16.123264
2024-09-11T02:00:00,14.412338
2024-09-11T03:00:00,11.263611
2024-09-11T04:00:00,11.002116
2024-09-11T05:00:00,11.229883
2024-09-11T06:00:00,10.920473
2024-09-11T07:00:00,21.697434
2024-09-11T08:00:00,20.267362
2024-09-11T09:00:00,18.91843
2024-09-11T10:00:00,22.614015
2024-09-11T11:00:00,23.832913
2024-09-11T12:00:00,28.306294
2024-09-11T13:00:00,32.525164
2024-09-11T14:00:00,35.295324
2024-09-11T15:00:00,41.267515
2024-09-11T16:00:00,52.158457
2024-09-11T17:00:00,65.744524
2024-09-11T18:00:00,66.682572
2024-09-11T19:00:00,51.056588
2024-09-11T20:00:00,39.805833
2024-09-11T21:00:00,31.059344
2024-09-11T22:00:00,27.269214
2024-09-11T23:00:00,22.453051
2024-09-12T00:00:00,17.316861
2024-09-12T01:00:00,16.657751
2024-09-12T02:00:00,13.331081
2024-09-12T03:00:00,12.65406
2024-09-12T04:00:00,12.762435
2024-09-12T05:00:00,15.576758
2024-09-12T06:00:00,22.413287
2024-09-12T07:00:00,20.934943
2024-09-12T08:00:00,21.536204
2024-09-12T09:00:00,21.424614
2024-09-12T10:00:00,24.442397
2024-09-12T11:00:00,27.847352
2024-09-12T12:00:00,32.285279
2024-09-12T13:00:00,34.817037
2024-09-12T14:00:00,37.298358
2024-09-12T15:00:00,42.396366
2024-09-12T16:00:00,52.852546
2024-09-12T17:00:00,65.114803
2024-09-12T18:00:00,59.758442
2024-09-12T19:00:00,47.930647
2024-09-12T20:00:00,37.598346
2024-09-12T21:00:00,31.571944
2024-09-12T22:00:00,26.337086
2024-09-12T23:00:00,22.763072
2024-09-13T00:00:00,16.371346
2024-09-13T01:00:00,14.017344
2024-09-13T02:00:00,11.639756
2024-09-13T03:00:00,10.345549
2024-09-13T04:00:00,9.900161
2024-09-13T05:00:00,11.467228
2024-09-13T06:00:00,18.645498
2024-09-13T07:00:00,18.565878
2024-09-13T08:00:00,22.941624
2024-09-13T09:00:00,23.80135
2024-09-13T10:00:00,25.858844
2024-09-13T11:00:00,27.789204
2024-09-13T12:00:00,30.22918
2024-09-13T13:00:00,32.31834
2024-09-13T14:00:00,32.658578
2024-09-13T15:00:00,35.795461
2024-09-13T16:00:00,42.88598
2024-09-13T17:00:00,52.380511
2024-09-13T18:00:00,43.761859
2024-09-13T19:00:00,37.39921
2024-09-13T20:00:00,31.570333
2024-09-13T21:00:00,26.491802
2024-09-13T22:00:00,23.369533
2024-09-13T23:00:00,21.797906
2024-09-14T00:00:00,22.071279
2024-09-14T01:00:00,21.033166
2024-09-14T02:00:00,16.189239
2024-09-14T03:00:00,14.355675
2024-09-14T04:00:00,13.800604
2024-09-14T05:00:00,15.702654
2024-09-14T06:00:00,17.135006
2024-09-14T07:00:00,15.858656
2024-09-14T08:00:00,18.299558
2024-09-14T09:00:00,20.82918
2024-09-14T10:00:00,22.606272
2024-09-14T11:00:00,25.243491
2024-09-14T12:00:00,29.535655
2024-09-14T13:00:00,31.084803
2024-09-14T14:00:00,32.921147
2024-09-14T15:00:00,36.759117
2024-09-14T16:00:00,40.602688
2024-09-14T17:00:00,49.683564
2024-09-14T18:00:00,55.915459
2024-09-14T19:00:00,44.588998
2024-09-14T20:00:00,35.888101
2024-09-14T21:00:00,30.348369
2024-09-14T22:00:00,25.321147
2024-09-14T23:00:00,22.892427
2024-09-15T00:00:00,19.279436
2024-09-15T01:00:00,14.75351
2024-09-15T02:00:00,12.857009
2024-09-15T03:00:00,11.409332
2024-09-15T04:00:00,11.063312
2024-09-15T05:00:00,11.483242
2024-09-15T06:00:00,11.732217
2024-09-15T07:00:00,11.139042
2024-09-15T08:00:00,14.671599
2024-09-15T09:00:00,18.162612
2024-09-15T10:00:00,20.163014
2024-09-15T11:00:00,23.738751
2024-09-15T12:00:00,28.169081
2024-09-15T13:00:00,34.23193
2024-09-15T14:00:00,35.463116
2024-09-15T15:00:00,41.137361
2024-09-15T16:00:00,53.403049
2024-09-15T17:00:00,69.451009
2024-09-15T18:00:00,67.655274
2024-09-15T19:00:00,56.365989
2024-09-15T20:00:00,42.911433
2024-09-15T21:00:00,32.325985
2024-09-15T22:00:00,26.827222
2024-09-15T23:00:00,23.708703
2024-09-16T00:00:00,19.473868
2024-09-16T01:00:00,16.904705
2024-09-16T02:00:00,14.217696
2024-09-16T03:00:00,12.410569
2024-09-16T04:00:00,12.51056
2024-09-16T05:00:00,15.537783
2024-09-16T06:00:00,24.09701
2024-09-16T07:00:00,27.626389
2024-09-16T08:00:00,26.45937
2024-09-16T09:00:00,29.53799
2024-09-16T10:00:00,35.963435
2024-09-16T11:00:00,36.53349
2024-09-16T12:00:00,39.64977
2024-09-16T13:00:00,46.897795
2024-09-16T14:00:00,52.260604
2024-09-16T15:00:00,60.537417
2024-09-16T16:00:00,74.480187
2024-09-16T17:00:00,85.276327
2024-09-16T18:00:00,69.633156
2024-09-16T19:00:00,57.663785
2024-09-16T20:00:00,44.98617
2024-09-16T21:00:00,36.732559
2024-09-16T22:00:00,29.528196
2024-09-16T23:00:00,25.02383
2024-09-17T00:00:00,17.626384
2024-09-17T01:00:00,16.533738
2024-09-17T02:00:00,14.325633
2024-09-17T03:00:00,13.843016
2024-09-17T04:00:00,13.850943
2024-09-17T05:00:00,16.257253
2024-09-17T06:00:00,19.174467
2024-09-17T07:00:00,25.352269
2024-09-17T08:00:00,28.86029
2024-09-17T09:00:00,30.251801
2024-09-17T10:00:00,31.098667
2024-09-17T11:00:00,33.9229
2024-09-17T12:00:00,33.29029
2024-09-17T13:00:00,39.623447
2024-09-17T14:00:00,42.293115
2024-09-17T15:00:00,47.348784
2024-09-17T16:00:00,53.737084
2024-09-17T17:00:00,58.991619
2024-09-17T18:00:00,52.706573
2024-09-17T19:00:00,46.673006
2024-09-17T20:00:00,38.506499
2024-09-17T21:00:00,33.853943
2024-09-17T22:00:00,27.750203
2024-09-17T23:00:00,25.029093
2024-09-18T00:00:00,16.994684
2024-09-18T01:00:00,16.37733
2024-09-18T02:00:00,13.803044
2024-09-18T03:00:00,13.308711
2024-09-18T04:00:00,13.320865
2024-09-18T05:00:00,15.169707
2024-09-18T06:00:00,18.933449
2024-09-18T07:00:00,24.853471
2024-09-18T08:00:00,28.911531
2024-09-18T09:00:00,30.545802
2024-09-18T10:00:00,32.170844
2024-09-18T11:00:00,34.21408
2024-09-18T12:00:00,38.850183
2024-09-18T13:00:00,44.367218
2024-09-18T14:00:00,46.349826
2024-09-18T15:00:00,50.589932
2024-09-18T16:00:00,57.674536
2024-09-18T17:00:00,67.151989
2024-09-18T18:00:00,62.990722
2024-09-18T19:00:00,56.49022
2024-09-18T20:00:00,47.127516
2024-09-18T21:00:00,42.578672
2024-09-18T22:00:00,33.857323
2024-09-18T23:00:00,26.410116
2024-09-19T00:00:00,19.071422
2024-09-19T01:00:00,18.089659
2024-09-19T02:00:00,15.802717
2024-09-19T03:00:00,14.907928
2024-09-19T04:00:00,14.302251
2024-09-19T05:00:00,13.652329
2024-09-19T06:00:00,16.552347
2024-09-19T07:00:00,26.145441
2024-09-19T08:00:00,27.83604
2024-09-19T09:00:00,29.41195
2024-09-19T10:00:00,30.64109
2024-09-19T11:00:00,36.495024
2024-09-19T12:00:00,41.970584
2024-09-19T13:00:00,46.960151
2024-09-19T14:00:00,59.064603
2024-09-19T15:00:00,67.162575
2024-09-19T16:00:00,84.892504
2024-09-19T17:00:00,88.659378
2024-09-19T18:00:00,81.252966
2024-09-19T19:00:00,63.974895
2024-09-19T20:00:00,49.438439
2024-09-19T21:00:00,40.785559
2024-09-19T22:00:00,32.350549
2024-09-19T23:00:00,26.640585
2024-09-20T00:00:00,19.761639
2024-09-20T01:00:00,17.914773
2024-09-20T02:00:00,15.44071
2024-09-20T03:00:00,13.888358
2024-09-20T04:00:00,14.029253
2024-09-20T05:00:00,17.12402
2024-09-20T06:00:00,21.545201
2024-09-20T07:00:00,24.736732
2024-09-20T08:00:00,22.295675
2024-09-20T09:00:00,23.545592
2024-09-20T10:00:00,27.287048
2024-09-20T11:00:00,34.561711
2024-09-20T12:00:00,38.97088
2024-09-20T13:00:00,48.866427
2024-09-20T14:00:00,59.402124
2024-09-20T15:00:00,66.649384
2024-09-20T16:00:00,78.094945
2024-09-20T17:00:00,88.410853
2024-09-20T18:00:00,79.413204
2024-09-20T19:00:00,61.836574
2024-09-20T20:00:00,45.684838
2024-09-20T21:00:00,39.030238
2024-09-20T22:00:00,32.045597
2024-09-20T23:00:00,27.367618
2024-09-21T00:00:00,28.868242
2024-09-21T01:00:00,24.909923
2024-09-21T02:00:00,20.035756
2024-09-21T03:00:00,15.76899
2024-09-21T04:00:00,13.993831
2024-09-21T05:00:00,13.0904
2024-09-21T06:00:00,13.22611
2024-09-21T07:00:00,15.774972
2024-09-21T08:00:00,19.38081
2024-09-21T09:00:00,22.419956
2024-09-21T10:00:00,28.946962
2024-09-21T11:00:00,33.952284
2024-09-21T12:00:00,38.689906
2024-09-21T13:00:00,42.925692
2024-09-21T14:00:00,46.481715
2024-09-21T15:00:00,56.117548
2024-09-21T16:00:00,65.518831
2024-09-21T17:00:00,77.945057
2024-09-21T18:00:00,73.873399
2024-09-21T19:00:00,55.796124
2024-09-21T20:00:00,42.079752
2024-09-21T21:00:00,40.457875
2024-09-21T22:00:00,33.807429
2024-09-21T23:00:00,30.6165
2024-09-22T00:00:00,22.57659
2024-09-22T01:00:00,18.373521
2024-09-22T02:00:00,16.717571
2024-09-22T03:00:00,14.188886
2024-09-22T04:00:00,12.081515
2024-09-22T05:00:00,12.604974
2024-09-22T06:00:00,13.841548
2024-09-22T07:00:00,13.593491
2024-09-22T08:00:00,13.212023
2024-09-22T09:00:00,14.933366
2024-09-22T10:00:00,17.010364
2024-09-22T11:00:00,23.289475
2024-09-22T12:00:00,26.421691
2024-09-22T13:00:00,29.007778
2024-09-22T14:00:00,32.333454
2024-09-22T15:00:00,34.602694
2024-09-22T16:00:00,40.663131
2024-09-22T17:00:00,53.122652
2024-09-22T18:00:00,47.939843
2024-09-22T19:00:00,39.984546
2024-09-22T20:00:00,35.002705
2024-09-22T21:00:00,29.293143
2024-09-22T22:00:00,24.043943
2024-09-22T23:00:00,20.186911
2024-09-23T00:00:00,17.304193
2024-09-23T01:00:00,15.953261
2024-09-23T02:00:00,13.967907
2024-09-23T03:00:00,13.238012
2024-09-23T04:00:00,16.268292
2024-09-23T05:00:00,19.086065
2024-09-23T06:00:00,23.461085
2024-09-23T07:00:00,32.343794
2024-09-23T08:00:00,30.729818
2024-09-23T09:00:00,29.749003
2024-09-23T10:00:00,30.754531
2024-09-23T11:00:00,32.679271
2024-09-23T12:00:00,35.212523
2024-09-23T13:00:00,36.970826
2024-09-23T14:00:00,38.336268
2024-09-23T15:00:00,39.070299
2024-09-23T16:00:00,43.197593
2024-09-23T17:00:00,49.812629
2024-09-23T18:00:00,47.64418
2024-09-23T19:00:00,50.733537
2024-09-23T20:00:00,38.273384
2024-09-23T21:00:00,34.620699
2024-09-23T22:00:00,30.783078
2024-09-23T23:00:00,20.298037
2024-09-24T00:00:00,23.585106
2024-09-24T01:00:00,22.884495
2024-09-24T02:00:00,17.665969
2024-09-24T03:00:00,16.875296
2024-09-24T04:00:00,17.38479
2024-09-24T05:00:00,22.157265
2024-09-24T06:00:00,27.594804
2024-09-24T07:00:00,36.306192
2024-09-24T08:00:00,37.028885
2024-09-24T09:00:00,38.139278
2024-09-24T10:00:00,37.292843
2024-09-24T11:00:00,38.384025
2024-09-24T12:00:00,37.722695
2024-09-24T13:00:00,39.814702
2024-09-24T14:00:00,36.478103
2024-09-24T15:00:00,35.071769
2024-09-24T16:00:00,35.353545
2024-09-24T17:00:00,39.741536
2024-09-24T18:00:00,45.067371
2024-09-24T19:00:00,53.774616
2024-09-24T20:00:00,44.772401
2024-09-24T21:00:00,35.687296
2024-09-24T22:00:00,31.344275
2024-09-24T23:00:00,25.977932
2024-09-25T00:00:00,23.188401
2024-09-25T01:00:00,20.40754
2024-09-25T02:00:00,18.145459
2024-09-25T03:00:00,17.79583
2024-09-25T04:00:00,18.119658
2024-09-25T05:00:00,23.564657
2024-09-25T06:00:00,29.448016
2024-09-25T07:00:00,36.853576
2024-09-25T08:00:00,34.210385
2024-09-25T09:00:00,35.634019
2024-09-25T10:00:00,35.853877
2024-09-25T11:00:00,33.422486
2024-09-25T12:00:00,34.164029
2024-09-25T13:00:00,35.4927
2024-09-25T14:00:00,35.904654
2024-09-25T15:00:00,36.264249
2024-09-25T16:00:00,38.559781
2024-09-25T17:00:00,44.282798
2024-09-25T18:00:00,47.946735
2024-09-25T19:00:00,60.954973
2024-09-25T20:00:00,46.491503
2024-09-25T21:00:00,38.856698
2024-09-25T22:00:00,32.671851
2024-09-25T23:00:00,29.624994
2024-09-26T00:00:00,21.980901
2024-09-26T01:00:00,20.902985
2024-09-26T02:00:00,17.751902
2024-09-26T03:00:00,16.860591
2024-09-26T04:00:00,17.279783
2024-09-26T05:00:00,21.268987
2024-09-26T06:00:00,30.670046
2024-09-26T07:00:00,32.098932
2024-09-26T08:00:00,29.966532
2024-09-26T09:00:00,31.965241
2024-09-26T10:00:00,29.786442
2024-09-26T11:00:00,32.142794
2024-09-26T12:00:00,34.597489
2024-09-26T13:00:00,35.271304
2024-09-26T14:00:00,36.532851
2024-09-26T15:00:00,35.645565
2024-09-26T16:00:00,40.85915
2024-09-26T17:00:00,43.110589
2024-09-26T18:00:00,40.928734
2024-09-26T19:00:00,44.39754
2024-09-26T20:00:00,32.535912
2024-09-26T21:00:00,25.529517
2024-09-26T22:00:00,23.129295
2024-09-26T23:00:00,20.834609
2024-09-27T00:00:00,16.320037
2024-09-27T01:00:00,16.923622
2024-09-27T02:00:00,13.768507
2024-09-27T03:00:00,13.410102
2024-09-27T04:00:00,12.654364
2024-09-27T05:00:00,13.697504
2024-09-27T06:00:00,15.253962
2024-09-27T07:00:00,18.239262
2024-09-27T08:00:00,19.321412
2024-09-27T09:00:00,20.120175
2024-09-27T10:00:00,18.184514
2024-09-27T11:00:00,17.627116
2024-09-27T12:00:00,17.734693
2024-09-27T13:00:00,19.074426
2024-09-27T14:00:00,18.064785
2024-09-27T15:00:00,17.273683
2024-09-27T16:00:00,18.298003
2024-09-27T17:00:00,19.479495
2024-09-27T18:00:00,20.889202
2024-09-27T19:00:00,25.990476
2024-09-27T20:00:00,21.005866
2024-09-27T21:00:00,18.4461
2024-09-27T22:00:00,17.598436
2024-09-27T23:00:00,17.13039
2024-09-28T00:00:00,10.96584
2024-09-28T01:00:00,13.990233
2024-09-28T02:00:00,10.184236
2024-09-28T03:00:00,8.628463
2024-09-28T04:00:00,9.882236
2024-09-28T05:00:00,11.493788
2024-09-28T06:00:00,14.11817
2024-09-28T07:00:00,15.374061
2024-09-28T08:00:00,14.098426
2024-09-28T09:00:00,12.982851
2024-09-28T10:00:00,16.028228
2024-09-28T11:00:00,16.301018
2024-09-28T12:00:00,16.639344
2024-09-28T13:00:00,18.490124
2024-09-28T14:00:00,17.783949
2024-09-28T15:00:00,18.408023
2024-09-28T16:00:00,20.533677
2024-09-28T17:00:00,27.362548
2024-09-28T18:00:00,26.293158
2024-09-28T19:00:00,28.565757
2024-09-28T20:00:00,24.590854
2024-09-28T21:00:00,23.946649
2024-09-28T22:00:00,22.871784
2024-09-28T23:00:00,21.257671
2024-09-29T00:00:00,18.443199
2024-09-29T01:00:00,19.925307
2024-09-29T02:00:00,18.516386
2024-09-29T03:00:00,17.256377
2024-09-29T04:00:00,16.332522
2024-09-29T05:00:00,15.604706
2024-09-29T06:00:00,16.52539
2024-09-29T07:00:00,17.941627
2024-09-29T08:00:00,18.528327
2024-09-29T09:00:00,18.256857
2024-09-29T10:00:00,17.76183
2024-09-29T11:00:00,19.501965
2024-09-29T12:00:00,20.419708
2024-09-29T13:00:00,20.610702
2024-09-29T14:00:00,20.899197
2024-09-29T15:00:00,22.084726
2024-09-29T16:00:00,25.049642
2024-09-29T17:00:00,34.821224
2024-09-29T18:00:00,35.916305
2024-09-29T19:00:00,43.469904
2024-09-29T20:00:00,33.537106
2024-09-29T21:00:00,28.018411
2024-09-29T22:00:00,25.967546
2024-09-29T23:00:00,21.33439
2024-09-30T00:00:00,20.000089
2024-09-30T01:00:00,17.904271
2024-09-30T02:00:00,15.26142
2024-09-30T03:00:00,15.406017
2024-09-30T04:00:00,19.321875
2024-09-30T05:00:00,26.540867
2024-09-30T06:00:00,35.313426
2024-09-30T07:00:00,40.047176
2024-09-30T08:00:00,35.408095
2024-09-30T09:00:00,36.200406
2024-09-30T10:00:00,33.190298
2024-09-30T11:00:00,34.288229
2024-09-30T12:00:00,34.235354
2024-09-30T13:00:00,36.980088
2024-09-30T14:00:00,38.407588
2024-09-30T15:00:00,41.093734
2024-09-30T16:00:00,45.07896
2024-09-30T17:00:00,50.290058
2024-09-30T18:00:00,52.95385
2024-09-30T19:00:00,63.158181
2024-09-30T20:00:00,44.039644
2024-09-30T21:00:00,42.068035
2024-09-30T22:00:00,33.027931
2024-09-30T23:00:00,25.677297
